349.3872295,1.197550279,348.4278987,0.009098393
349.7021871,1.228857343,348.7415378,0.018961867
350.016935,1.250953577,350.3094319,0.028480766
350.3308483,1.236408807,350.6229956,0.028394622
350.6452734,1.244337814,350.9364839,0.01835886
350.9627785,1.387489442,351.5636114,0.018186572
351.2766351,1.37045819,351.8772505,0.028050047
351.5920837,1.423320176,352.1908142,0.027963903
351.9080618,1.499429294,352.504378,0.027877759
352.2208019,1.433376298,352.8178663,0.017841997
352.5349636,1.429740499,353.13143,0.017755853
352.852956,1.594288449,353.4450691,0.027619327
353.1681944,1.637919031,353.7586329,0.027533183
353.4821165,1.623763279,354.0721966,0.02744704
353.7969278,1.64864398,354.3857603,0.027360896
354.1113374,1.655893779,354.6993241,0.027274752
354.427154,1.724910891,355.0131139,0.057037463
354.7440016,1.839198029,355.326753,0.066900937
355.060971,1.958830503,355.6404675,0.08671403
355.3738209,1.897599316,355.9541066,0.096577504
355.6891293,1.944306833,356.267595,0.086541742
356.0038997,1.967394105,356.5811587,0.086455598
356.3191387,2.011051679,356.8947978,0.096319073
356.634702,2.068950232,357.2085876,0.126081784
356.9510769,2.162482876,357.5225282,0.175743731
357.266362,2.208165834,357.8362427,0.195556824
357.5809178,2.221834073,358.1498818,0.205420298
357.8950496,2.21688229,358.4633702,0.195384536
358.2095685,2.228925468,358.7770093,0.205248011
358.5232006,2.2020364,359.0906484,0.215111485
358.8411077,2.362840973,359.4043629,0.234924578
359.1567795,2.425500716,359.7180774,0.254737671
359.4723389,2.483229866,360.0314903,0.23475229
359.7882427,2.556075942,360.3450541,0.234666146
360.1030444,2.580539516,360.6588439,0.264428857
360.4185314,2.635089357,360.972483,0.274292332
360.7320001,2.601022836,361.2861221,0.284155806
361.0512359,2.820160909,361.599912,0.313918517
361.3657944,2.833944076,361.9135511,0.323781991
361.6798701,2.82653067,362.2271148,0.323695848
361.9944097,2.839484362,362.5406785,0.323609704
362.3098948,2.893949256,362.8542423,0.32352356
362.6262062,2.984695872,363.167806,0.323437416
362.9421873,3.060934767,363.4815958,0.353200127
363.2575613,3.11052507,363.795235,0.363063601
363.5725924,3.145056358,364.1089494,0.382876694
363.8881985,3.204834169,364.4225132,0.38279055
364.2032144,3.238699704,364.7360015,0.372754788
364.5203353,3.364984973,365.0498835,0.414678144
364.8344153,3.357758116,365.3637918,0.460080614
365.149959,3.414798879,365.6777563,0.512896526
365.4654918,3.471358491,365.9913201,0.512810382
365.7798425,3.476019326,366.3048838,0.512724238
366.0960608,3.562675023,366.6185564,0.527009765
366.4119701,3.635764085,366.9323044,0.55124491
366.7267848,3.660794196,367.2460942,0.581007621
367.01375,3.612836598,367.5597333,0.590871096
367.3297579,3.690256769,367.8735232,0.620633807
367.6744095,3.875534685,368.1869362,0.600648426
367.9908346,3.971272524,368.5006506,0.620461519
368.3078932,4.094818629,368.814139,0.610425757
368.6227615,4.122205862,369.1280042,0.650138086
368.9405607,4.278268394,369.4420202,0.709749652
369.2585821,4.444091492,369.7558101,0.739512363
369.5714237,4.382493295,370.0693738,0.739426219
369.8849351,4.350304703,370.3829375,0.739340075
370.200468,4.40687122,370.6965013,0.739253931
370.5171746,4.514964186,371.010065,0.739167787
370.8323979,4.557937707,371.3240056,0.788829735
371.151593,4.775286529,371.6377954,0.818592446
371.4676232,4.853683634,371.9514346,0.82845592
371.7816832,4.845582331,372.2649983,0.828369777
372.0958521,4.842261333,372.578562,0.828283633
372.4109463,4.879564599,372.8922011,0.838147107
372.725382,4.887954932,373.2059156,0.8579602
373.045003,5.12400582,373.5196301,0.877773292
373.3606684,5.186388419,373.8331184,0.86773753
373.6743624,5.16221519,374.1466822,0.867651386
373.9893884,5.196525376,374.4601705,0.857615624
374.304994,5.256278514,374.7739604,0.887378335
374.6221849,5.385639784,375.0878256,0.927090665
374.9365845,5.392444871,375.4016154,0.956853376
375.252914,5.483983779,375.7155561,1.006515323
375.5679518,5.518811947,376.0291952,1.016378798
375.8823035,5.523512534,376.3427589,1.016292654
376.1965441,5.523339541,376.6563226,1.01620651
376.5095473,5.468840475,376.9698863,1.016120366
376.8202861,5.314919918,377.2839023,1.075731932
377.140784,5.589468343,377.5976922,1.105494643
377.4549446,5.585782576,377.9113313,1.115358117
377.7713673,5.681416463,378.224895,1.115271973
378.085845,5.69165195,378.5385341,1.125135448
378.4004554,5.707712277,378.8520225,1.115099686
378.7140089,5.677372146,379.1659631,1.164761633
379.0296897,5.740429097,379.4798283,1.204473963
379.3465183,5.853879565,379.7936182,1.234236674
379.6625742,5.933407185,380.1070311,1.214251293
379.9791129,6.034128731,380.4207456,1.234064386
380.2942509,6.073355779,380.7343094,1.233978242
380.6088159,6.087423764,381.0478731,1.233892098
380.9259388,6.213795605,381.3618891,1.293503664
381.2438979,6.376881688,381.6756789,1.323266375
381.5586723,6.400143849,381.9892426,1.323180231
381.8749014,6.487274789,382.302731,1.313144469
382.1888837,6.475760611,382.6163701,1.323007943
382.5041206,6.519332189,382.9298585,1.312972181
383.4494987,6.63543368,383.2437237,1.35268451
383.762915,6.599068162,383.5575135,1.382447221
384.077296,6.605057629,383.8710019,1.372411459
384.3922384,6.635696935,384.1845656,1.372325315
384.7072816,6.670760845,384.4981294,1.372239172
385.0227804,6.725828597,384.8119946,1.411951501
385.3418578,6.938010077,385.1257844,1.441714212
385.6553004,6.902800089,385.4398004,1.501325778
385.9702492,6.933719899,385.7535149,1.52113887
386.2846444,6.940335107,386.0670786,1.521052727
386.5992176,6.954763306,386.3806424,1.520966583
