-0.00230123243106,-0.0007544383472,0.001608341287904,-0.000446989699735,3.99E-05,-0.000520560267083,-0.000850238389501,-0.001142673766633,-5.55E-05,-0.000210196877664
0.001762497125134,-0.002444113630913,-0.001113699466585,-0.000934405080306,-0.003840416374019,-0.00128842563862,0.001148342087678,3.14E-05,-0.000619994726039,-0.001306306441657
0.00123074655751,0.004808993945763,-0.002253252957631,-0.000887621116935,0.000276480115911,0.000324450477689,-0.000817301313741,0.000431168449626,-0.002062730404064,0.002115214801602
-0.000411284839812,-0.002000842405225,0.000270130940296,0.000485050118605,0.006736455433613,0.002435388537149,-0.001674030621628,0.000672317313821,0.001519755794229,0.000475185901802
0.001112372819008,0.00095257817295,0.001336933560531,0.001347782860179,0.001275355199999,0.000280494955476,-0.000347226846907,-0.000657658718879,0.001904150503991,-0.001885743658417
-0.000624870688836,0.001273922679765,-9.39E-05,0.002027975136131,-0.00194938295493,-0.000610166876562,0.002940749744564,0.001213678086605,0.002465258184616,0.001648630164166
-0.000909895730465,0.001441501118521,0.000414096903529,0.001688851628027,-0.001539861176681,-0.000465767975588,0.000309374713919,0.0004946499225,-0.001299392737708,-0.000447458635141
0.000640383741917,-0.002902470687204,0.001142530055384,6.85E-05,-0.002389419709883,-0.000271643056007,0.002301302271247,-3.54E-05,-0.00041665995851,-0.000419514170455
-0.000293708687094,-0.001690166998151,-0.001169649573619,-0.001830134641833,0.000468455640762,0.000866243421682,-0.002275066681662,-0.002353340863989,-0.001696311661924,0.00087084231065
-0.000820261105976,-0.001341715283437,-0.000510216350925,-0.001671977102576,0.001001493044267,0.001057104722578,0.001676229244526,0.001796544675896,-0.001287691611278,-0.002303045126761
0.001719392984105,1.93E-05,0.00183793224618,-0.000110043752068,-0.003118556984963,-0.002920188276921,-0.001306444489961,0.001852601916302,0.000158746409953,0.001571636141522
-0.002096323092768,0.00290544717037,-0.000885524087318,-0.000945854870498,0.00287140738724,0.000768749981449,0.000227719289023,-0.00135129303261,-0.00019781369965,-0.000106614121733
0.001737011944746,0.000321567426938,0.00043782825979,3.94E-05,0.000932808501019,-0.000100076562691,-0.002159158378366,0.000168816637722,0.001972754315418,-0.00112371533956
0.000428710691297,-0.000818650447103,-0.001261083600953,0.000473776157573,-0.000724536769393,0.000564492184767,-0.000343014035057,-0.001690985502964,0.000120102011589,-0.000235779621793
-0.001586546086163,0.001918064554473,-0.001371124756569,0.001750067993778,0.001449547033708,-0.001153842346123,0.001471582663885,-3.75E-05,0.001905750189823,0.003209901973432
-0.002291864004554,0.002060824665594,-0.000107981263402,-0.000870178071175,0.001806312715516,0.001516258222181,-0.002461536818521,-0.000812999957901,-0.003748627968036,0.000677192931466
0.001152057758832,-0.002515345698514,0.001368367719979,-0.002029988180071,-0.005192188921764,-0.001396296735604,0.002078481602601,-7.03E-05,0.000592403511999,-0.002204098932204
0.002037086332505,-0.001032083846351,-0.001674215135205,9.06E-05,0.000236719718832,0.001746208129085,0.000193813665108,0.001433176463811,0.001260235891771,-0.001679431125271
0.001003265659074,-0.004081465080311,-0.000195900514988,0.002305012784793,-0.000224330134939,0.000364729701575,-0.000650423709863,0.00077815695352,-0.000672725866248,0.000406618177834
-0.001410258676918,0.00415640121141,0.005448353002271,0.000809705146651,0.000755265964749,0.000405367345946,0.001920761749711,0.000548842524665,2.21E-05,0.000465721543484
-0.000289617654283,-0.000755848737794,-0.000407149459785,-0.001347132865627,0.000567333830616,-0.000412705369457,-0.002183615128973,2.97E-05,0.001548340176217,7.61E-05
-0.001294204858022,0.000582944089345,-0.002412024175214,0.001489972196132,0.001762233152717,-0.002357008219814,0.00113511243534,-0.001286794202128,-0.00204040999048,0.000281857613615
0.001967935584305,-0.001437725441109,-0.000812440569305,-0.00154335981432,-0.000263578606034,-0.00048192950342,0.000221564748292,-0.00138129985928,0.002397351050101,0.002326377629602
-0.000235031130118,0.001022026024497,0.000398242974826,0.000740875084368,0.000187897517172,0.000287174124844,-0.003232876959058,0.001338169016759,-0.001743164801151,-0.001182847870245
0.00102007377365,7.57E-05,-0.000272223023877,-0.001332084420958,0.000663133302261,0.001145129043934,0.003186301889189,-0.00066924300782,-0.000182772193906,-0.002140313541278
0.00098036566358,-3.05E-05,0.000512480578093,-0.002274456216291,-0.002536206293426,0.001519131500429,0.001403279826037,-0.000487164432268,-0.001201044782183,0.000146918750414
-0.001038377140719,0.002499561070829,0.000344787205072,0.002021736131959,0.001673695525029,-0.001004967069652,-0.002111059229274,0.001566584888378,0.000257783460805,-0.00019591031145
-0.002187376916839,-0.000884887527023,-0.000671100871772,0.002790812856535,-0.000284288952998,-0.000327226416362,0.001040997578097,0.000879627070555,0.002069077718406,0.001983946584327
-0.000956020617309,-0.001277308501383,-0.000139157180679,-0.001038436184845,-1.53E-03,-0.000978258017503,-0.000903930533313,-0.000525481661238,0.00010144407891,0.000705439682563
1.39E-03,-0.001712205042336,-0.001676336682543,-0.000996496562278,4.41E-05,-0.000549876438847,-0.001204906310071,0.000558149029357,-0.000572395688511,-0.00090666070274
