391.219194136776,56.6349185388158,390.594410788861,6.86023670787881
392.567801786039,59.1868737723049,392.135047842283,9.12277226633216
393.529324375629,59.1703669467325,395.211369901454,8.49771380465825
394.880408048728,64.2973869695119,396.365197008963,8.47790561397142
396.420219760871,65.7015675982019,399.828329014047,10.1351909014377
397.958931017976,65.9612749872072,400.982156121556,10.1153827107509
401.041168022978,71.487760188838,401.751374193229,10.1021772502929
402.584143543355,76.1823013816214,402.906851983295,11.7990789191331
404.1225796867,76.1558904607056,404.25463429128,13.4926792228587
405.278882818045,78.711147059309,405.409286740067,14.3312259619353
406.81759407515,78.9708544483143,406.947722883412,14.3048150410194
407.975685445932,83.3858800614054,409.833115993463,15.1136494940657
408.746966870801,85.5185619253562,411.565507337284,16.8006470675624
410.47440616695,82.0554299202721,412.913289645268,18.494247371288
411.825489840049,87.1824499430514,414.068767435335,20.1911490401282
413.36062461828,83.7226193030818,416.37807233291,21.8682425182814
414.516102408346,85.419520971922,418.495072712567,23.548637361549
415.474323632822,81.9695944272958,419.458245984715,25.2488403955036
418.938280979185,84.4852346445255,420.613723774781,26.9457420643436
420.283587263333,83.6037701589607,422.153810600683,28.6360410029547
421.438239712121,84.4423168980373,423.693897426586,30.3263399415658
422.211584490187,88.7208860863967,425.235634935046,33.7333487397038
423.750845974811,89.5528300952443,428.318559724446,39.9751297161376
424.90467308232,89.5330219045575,429.088328023638,40.5341608755221
426.054373483435,85.2214390650535,431.792146052393,52.5049107806078
427.208200590944,85.2016308743666,436.99839883792,67.0078077284958
428.556395569568,87.3244086429738,438.350307852297,72.9931826810387
429.897575147323,82.1511695085918,439.70469289051,81.5536224228719
432.012924844423,82.1148544923326,440.860996021855,84.1088790214753
433.548472293293,79.0842013172446,442.212079694954,89.2358990442548
434.892127894885,76.486026972153,443.369208167577,92.6495105726218
436.237434179033,75.6045624865883,444.140902263086,95.2113699014543
437.199782109902,76.4464105907794,446.076327561447,108.053680196761
439.311005100609,72.1183209257029,447.625218027654,118.899765052849
441.227447549562,65.2184678364504,448.789224344266,129.466334329245
442.762582327793,61.7586371964808,449.949103954485,135.741128956824
446.602069955927,54.8257704560835,450.718872253677,136.300160116208
447.752595698321,51.3725425463429,453.042483066748,152.855405710261
450.055297865668,46.1827965863885,454.205113814562,161.991383437051
451.592083326455,44.4396758059457,455.364443197262,167.693941444787
454.090391376834,42.6800481999306,456.531750878988,181.693930440237
455.812878625312,34.0667866162659,457.700709243272,197.410629295214
458.115580792658,28.8770406563115,458.477080272693,204.836499892706
460.035324606725,25.4106072861128,460.031748127851,221.691069257138
462.342978821743,25.3709909047392,461.200981605894,237.693886422036
465.418200425876,23.6014592033805,462.371590652735,255.127295136539
466.183291791156,19.2964790941055,463.536422310625,266.552219342698
468.493422030009,21.831927502022,464.702354423554,279.121616788542
470.027731466962,17.513741932289,465.867186081445,290.546540994701
470.987603373995,15.7805252471898,467.42350461916,309.11782021866
472.913124577013,18.3225763853353,468.593196620136,325.597501233427
475.797692345785,18.2730559086182,469.762521802765,341.695691168298
477.139697264819,13.9581717039996,470.930471416597,356.363289553564
479.448176821116,14.7769102523894,472.098512735016,371.126260708803
481.564351859494,15.5989501658936,473.273285170084,392.889593180113
483.295092520757,15.5692378798633,474.446058445167,412.573799265997
485.602746735775,15.5296214984896,475.613366126893,426.573788261446
486.756573843284,15.5098133078028,476.776363693054,436.091257068131
488.487314504548,15.4801010217725,477.93972807756,445.990216954711
490.601838860369,14.5854310757499,479.107861100565,460.848560879924
491.373532955877,17.1472904045822,480.278378442819,478.186596824454
493.293276769944,13.6808570343836,481.440550667701,486.845710701375
494.449579901289,16.2361136329872,482.603548233861,496.36317950806
496.757234116307,16.1964972516136,483.779769601397,519.633401744955
498.296495600931,17.0284412604611,484.956504514617,543.437711493703
499.449497367161,16.1502781400109,485.93425881602,560.302184953478
501.179412687146,15.2622109242172,486.914159004748,579.398381230639
502.910978689688,16.0908535679504,488.088124439456,600.32243332618
504.449414833033,16.0644426470345,489.268087354121,627.483864578003
505.599115234149,11.7528598075304,490.444106971566,650.544266720956
508.294679850118,15.1400604149816,491.617283746829,670.648112994723
509.445205592512,11.6868325052409,492.790243051216,690.525789556839
510.406728182103,11.6703256796685,493.776307753256,716.033079678447
,,494.564019364865,735.253155751332
,,495.545541414708,756.036087588885
,,496.720864077296,778.371656680037
,,497.703487892243,800.300424225417
,,498.68367236519,819.692276089496
,,499.668212805995,843.614334527327
,,500.647892903716,862.481636156551
,,501.816851267999,878.198335011527
,,502.98140781213,889.337140907766
,,504.15256708649,907.342786242111
,,505.315472948064,916.764882278822
,,506.45912084647,906.158696621053
,,507.603594086155,896.410865893047
,,508.744234074123,882.67645338014
,,509.87896828672,862.800034480925
,,510.820636833331,842.135322956042
